store,title,slug,year,state,catalogue_on_sale_date,scraped_date,page_count,pages_downloaded,downloaded,id
woolworths,"Weekly Specials Woolworths Catalogue October 9 - 15, 2024 QLD",weekly-specials-woolworths-catalogue-october-9-15-2024-qld,2024,QLD,2024-10-09,2025-12-05T02:10:11.154979,54,54.0,True,22192
woolworths,"Weekly Specials Woolworths Catalogue October 8 - 15, 2024 NSW",weekly-specials-woolworths-catalogue-october-8-15-2024-nsw,2024,NSW,2024-10-08,2025-12-05T02:11:24.705009,54,54.0,True,22182
woolworths,"Weekly Specials Woolworths Catalogue October 2 - 8, 2024 NT",weekly-specials-woolworths-catalogue-october-2-8-2024-nt,2024,NT,2024-10-02,2025-12-05T02:12:32.498259,50,50.0,True,22152
woolworths,"Weekly Specials Woolworths Catalogue October 2 - 8, 2024 NSW South ",weekly-specials-woolworths-catalogue-october-2-8-2024-nsw-south,2024,NSW,2024-10-02,2025-12-05T02:13:42.785203,52,52.0,True,22151
woolworths,"Weekly Specials Woolworths Catalogue October 2 - 8, 2024 PT Hedland",weekly-specials-woolworths-catalogue-october-2-8-2024-pt-hedland,2024,Multi-State,2024-10-02,2025-12-05T02:14:51.760956,52,52.0,True,22150
woolworths,"Weekly Specials Woolworths Catalogue October 1 - 8, 2024 MIL",weekly-specials-woolworths-catalogue-october-1-8-2024-mil,2024,Multi-State,2024-10-01,2025-12-05T02:16:00.151635,52,52.0,True,22149
woolworths,"Spring Health & Beauty Woolworths Catalogue October 2 - 8, 2024 NSW",spring-health-beauty-woolworths-catalogue-october-2-8-2024-nsw,2024,NSW,2024-10-02,2025-12-05T02:16:11.462551,8,8.0,True,22139
woolworths,"Weekly Specials Woolworths Catalogue October 1 - 8, 2024 NSW",weekly-specials-woolworths-catalogue-october-1-8-2024-nsw,2024,NSW,2024-10-01,2025-12-05T02:17:21.925434,52,52.0,True,22138
woolworths,"Weekly Specials Woolworths Catalogue September 25 - October 1, 2024 NSW Specialty",weekly-specials-woolworths-catalogue-september-25-october-1-2024-nsw-specialty,2024,NSW,2024-10-01,2025-12-05T02:18:41.050979,60,60.0,True,22116
woolworths,"Weekly Specials Woolworths Catalogue September 25 - October 1, 2024 TAS Specialty",weekly-specials-woolworths-catalogue-september-25-october-1-2024-tas-specialty,2024,TAS,2024-10-01,2025-12-05T02:19:58.907707,60,60.0,True,22115
woolworths,"Weekly Specials Woolworths Catalogue September 25 - October 1, 2024 NT Specialty",weekly-specials-woolworths-catalogue-september-25-october-1-2024-nt-specialty,2024,NT,2024-10-01,2025-12-05T02:21:21.625377,58,58.0,True,22114
woolworths,"Weekly Specials Woolworths Catalogue September 24 - October 1, 2024 QLD Specialty",weekly-specials-woolworths-catalogue-september-24-october-1-2024-qld-specialty,2024,QLD,2024-10-01,2025-12-05T02:22:46.696913,60,60.0,True,22113
woolworths,"Weekly Specials Woolworths Catalogue September 25 - October 1, 2024 WA",weekly-specials-woolworths-catalogue-september-25-october-1-2024-wa,2024,WA,2024-10-01,2025-12-05T02:23:16.036379,60,20.0,True,22108
woolworths,"Weekly Specials Woolworths Catalogue September 25 - October 1, 2024 VIC",weekly-specials-woolworths-catalogue-september-25-october-1-2024-vic,2024,VIC,2024-10-01,2025-12-05T02:24:32.097912,60,60.0,True,22107
woolworths,"Weekly Specials Woolworths Catalogue September 25 - October 1, 2024 QLD",weekly-specials-woolworths-catalogue-september-25-october-1-2024-qld,2024,QLD,2024-10-01,2025-12-05T02:25:32.500471,60,38.0,True,22105
woolworths,"Weekly Specials Woolworths Catalogue September 24 - October 1, 2024 PT Hedland",weekly-specials-woolworths-catalogue-september-24-october-1-2024-pt-hedland,2024,Multi-State,2024-10-01,2025-12-05T02:26:55.667257,58,58.0,True,22104
woolworths,"Woolworths Catalogue September 25 - October 1, 2024 Happy Halloween NSW",woolworths-catalogue-september-25-october-1-2024-happy-halloween-nsw,2024,NSW,2024-10-01,2025-12-05T02:27:13.272854,13,13.0,True,22095
woolworths,"Weekly Specials Woolworths Catalogue September 24 - October 1, 2024 NSW",weekly-specials-woolworths-catalogue-september-24-october-1-2024-nsw,2024,NSW,2024-10-01,2025-12-05T02:28:33.252530,60,60.0,True,22094
woolworths,"Weekly Specials Woolworths Catalogue September 17 - 24, 2024 NSW South",weekly-specials-woolworths-catalogue-september-17-24-2024-nsw-south,2024,NSW,2024-09-17,2025-12-05T02:29:40.359913,50,50.0,True,22077
woolworths,"Weekly Specials Woolworths Catalogue September 18 - 24, 2024 NSW Specialty",weekly-specials-woolworths-catalogue-september-18-24-2024-nsw-specialty,2024,NSW,2024-09-18,2025-12-05T02:30:46.590227,50,46.0,True,22072
woolworths,"Weekly Specials Woolworths Catalogue September 18 - 24, 2024 TAS Specialty",weekly-specials-woolworths-catalogue-september-18-24-2024-tas-specialty,2024,TAS,2024-09-18,2025-12-05T02:31:56.525364,50,50.0,True,22071
woolworths,"Weekly Specials Woolworths Catalogue September 18 - 24, 2024 NT Specialty",weekly-specials-woolworths-catalogue-september-18-24-2024-nt-specialty,2024,NT,2024-09-18,2025-12-05T02:32:57.042138,48,44.0,True,22069
woolworths,"Weekly Specials Woolworths Catalogue September 17 - 24, 2024 SA",weekly-specials-woolworths-catalogue-september-17-24-2024-sa,2024,SA,2024-09-17,2025-12-05T02:34:08.235853,52,52.0,True,22068
woolworths,"Weekly Specials Woolworths Catalogue September 17 - 24, 2024 NSW",weekly-specials-woolworths-catalogue-september-17-24-2024-nsw,2024,NSW,2024-09-17,2025-12-05T02:34:32.270843,50,15.0,True,22060
woolworths,"Weekly Specials Woolworths Catalogue September 11 - 17, 2024 SA",weekly-specials-woolworths-catalogue-september-11-17-2024-sa,2024,SA,2024-09-11,2025-12-05T02:35:40.582095,52,46.0,True,22051
woolworths,"Weekly Specials Woolworths Catalogue September 11 - 17, 2024 WA",weekly-specials-woolworths-catalogue-september-11-17-2024-wa,2024,WA,2024-09-11,2025-12-05T02:36:53.395029,50,50.0,True,22050
woolworths,"Weekly Specials Woolworths Catalogue September 11 - 17, 2024 VIC",weekly-specials-woolworths-catalogue-september-11-17-2024-vic,2024,VIC,2024-09-11,2025-12-05T02:38:00.602686,50,46.0,True,22049
woolworths,"Weekly Specials Woolworths Catalogue September 10 - 17, 2024 QLD",weekly-specials-woolworths-catalogue-september-10-17-2024-qld,2024,QLD,2024-09-10,2025-12-05T02:39:11.151973,50,50.0,True,22048
woolworths,"Weekly Specials Woolworths Catalogue September 10 - 17, 2024 NSW",weekly-specials-woolworths-catalogue-september-10-17-2024-nsw,2024,NSW,2024-09-10,2025-12-05T02:40:21.502094,50,50.0,True,22022
woolworths,"Weekly Specials Woolworths Catalogue September 3 - 10, 2024 NSW",weekly-specials-woolworths-catalogue-september-3-10-2024-nsw,2024,NSW,2024-09-03,2025-12-05T02:41:36.286553,52,52.0,True,21999
woolworths,"Spring Health & Beauty Woolworths Catalogue August 28 - September 3, 2024 NSW",spring-health-beauty-woolworths-catalogue-august-28-september-3-2024-nsw,2024,NSW,2024-09-03,2025-12-05T02:41:46.907676,8,8.0,True,21977
woolworths,"Weekly Specials Woolworths Catalogue August 27 - September 3, 2024 NSW",weekly-specials-woolworths-catalogue-august-27-september-3-2024-nsw,2024,NSW,2024-09-03,2025-12-05T02:43:07.079270,56,56.0,True,21976
woolworths,"Weekly Specials Woolworths Catalogue August 20 - 27, 2024 NSW",weekly-specials-woolworths-catalogue-august-20-27-2024-nsw,2024,NSW,2024-08-20,2025-12-05T02:44:16.086871,50,50.0,True,21956
woolworths,"Weekly Specials Woolworths Catalogue August 13 - 20, 2024 NSW",weekly-specials-woolworths-catalogue-august-13-20-2024-nsw,2024,NSW,2024-08-13,2025-12-05T02:45:15.826630,44,44.0,True,21929
woolworths,"Weekly Specials Woolworths Catalogue August 6 - 13, 2024 NSW",weekly-specials-woolworths-catalogue-august-6-13-2024-nsw,2024,NSW,2024-08-06,2025-12-05T02:46:22.382507,47,47.0,True,21902
woolworths,"Weekly Specials Woolworths Catalogue July 31 - August 6, 2024 NSW",weekly-specials-woolworths-catalogue-july-31-august-6-2024-nsw,2024,NSW,2024-08-06,2025-12-05T02:47:17.401242,40,40.0,True,21878
woolworths,"Winter Health & Beauty Woolworths Catalogue July 24 - 30, 2024 NSW",winter-health-beauty-woolworths-catalogue-july-24-30-2024-nsw,2024,NSW,2024-07-24,2025-12-05T02:47:28.991500,8,8.0,True,21859
woolworths,"Weekly Specials Woolworths Catalogue July 23 - 30, 2024 NSW",weekly-specials-woolworths-catalogue-july-23-30-2024-nsw,2024,NSW,2024-07-23,2025-12-05T02:48:33.293489,48,48.0,True,21858
woolworths,"Winter Health & Beauty Woolworths Catalogue July 17 - 23, 2024 NSW",winter-health-beauty-woolworths-catalogue-july-17-23-2024-nsw,2024,NSW,2024-07-17,2025-12-05T02:48:45.111347,8,8.0,True,21837
woolworths,"Weekly Specials Woolworths Catalogue July 16 - 23, 2024 NSW",weekly-specials-woolworths-catalogue-july-16-23-2024-nsw,2024,NSW,2024-07-16,2025-12-05T02:49:53.452149,52,52.0,True,21836
woolworths,"Weekly Specials Woolworths Catalogue July 10 - 16, 2024 NSW",weekly-specials-woolworths-catalogue-july-10-16-2024-nsw,2024,NSW,2024-07-10,2025-12-05T02:50:58.649986,44,44.0,True,21812
woolworths,"Baby Toddler Event Woolworths Catalogue July 3 - 9, 2024 NSW",baby-toddler-event-woolworths-catalogue-july-3-9-2024-nsw,2024,NSW,2024-07-03,2025-12-05T02:51:08.941588,9,9.0,True,21784
woolworths,"Winter Health & Beauty Woolworths Catalogue July 3 - 9, 2024 NSW",winter-health-beauty-woolworths-catalogue-july-3-9-2024-nsw,2024,NSW,2024-07-03,2025-12-05T02:51:31.310427,16,16.0,True,21783
woolworths,"Weekly Specials Woolworths Catalogue July 2 - 9, 2024 NSW",weekly-specials-woolworths-catalogue-july-2-9-2024-nsw,2024,NSW,2024-07-02,2025-12-05T02:52:24.557104,40,40.0,True,21782
woolworths,Woolworths Catalogue 26 Jun - 2 Jul 2024,woolworths-catalogue-26-jun-2024,2024,Multi-State,2024-06-26,2025-12-05T02:53:28.618837,48,48.0,True,21719
woolworths,Woolworths Catalogue 19 - 25 Jun 2024,woolworths-catalogue-19-jun-2024,2024,Multi-State,2024-06-19,2025-12-05T02:54:45.878855,56,56.0,True,21695
woolworths,Woolworths Catalogue 12 - 18 Jun 2024,woolworths-catalogue-12-jun-2024,2024,Multi-State,2024-06-12,2025-12-05T02:56:00.500768,52,52.0,True,21663
woolworths,Woolworths Catalogue Beauty 12 - 18 Jun 2024,woolworths-catalogue-beauty-12-jun-2024,2024,Multi-State,2024-06-12,2025-12-05T02:56:11.838549,8,8.0,True,21662
woolworths,Woolworths Catalogue 5 - 11 Jun 2024,woolworths-catalogue-5-jun-2024,2024,Multi-State,2024-06-05,2025-12-05T02:57:12.484389,46,46.0,True,21635
woolworths,Woolworths Catalogue 29 May - 5 Jun 2024,woolworths-catalogue-29-may-2024,2024,Multi-State,2024-05-29,2025-12-05T02:58:26.263858,54,54.0,True,21600
woolworths,Woolworths Catalogue 22 - 28 May 2024,woolworths-catalogue-22-may-2024,2024,Multi-State,2024-05-22,2025-12-05T02:59:33.257182,50,50.0,True,21585
woolworths,Woolworths Catalogue Health & Beauty 22 - 28 May 2024,woolworths-catalogue-health-22-may-2024,2024,Multi-State,2024-05-22,2025-12-05T02:59:43.571374,8,8.0,True,21584
woolworths,Woolworths Catalogue 15 - 21 May 2024,woolworths-catalogue-15-may-2024,2024,Multi-State,2024-05-15,2025-12-05T03:00:52.017888,50,50.0,True,21554
woolworths,Woolworths Catalogue Health & Beauty 15 - 21 May 2024,woolworths-catalogue-health-15-may-2024,2024,Multi-State,2024-05-15,2025-12-05T03:01:03.837397,8,8.0,True,21553
woolworths,Woolworths Catalogue Mother's Day 8 - 14 May 2024,woolworths-catalogue-8-may-2024,2024,Multi-State,2024-05-08,2025-12-05T03:02:06.724556,46,46.0,True,21525
woolworths,Woolworths Catalogue Health & Beauty 8 - 14 May 2024,woolworths-catalogue-health-8-may-2024,2024,Multi-State,2024-05-08,2025-12-05T03:02:16.879282,8,8.0,True,21524
woolworths,Woolworths Catalogue 1 - 7 May 2024,woolworths-catalogue-1-may-2024,2024,Multi-State,2024-05-01,2025-12-05T03:03:21.752545,46,46.0,True,21492
woolworths,Woolworths Catalogue 24 - 30 Apr 2024,woolworths-catalogue-24-apr-2024,2024,Multi-State,2024-04-24,2025-12-05T03:04:27.580652,48,48.0,True,21460
woolworths,Woolworths Catalogue 17 - 23 Apr 2024,woolworths-catalogue-17-apr-2024,2024,Multi-State,2024-04-17,2025-12-05T03:05:30.317290,46,46.0,True,21432
woolworths,Woolworths Catalogue 10 - 16 Apr 2024,woolworths-catalogue-10-apr-2024,2024,Multi-State,2024-04-10,2025-12-05T03:06:37.956491,50,50.0,True,21407
woolworths,Woolworths Catalogue Health & Beauty 12 - 18 Apr 2024,woolworths-catalogue-health-12-apr-2024,2024,Multi-State,2024-04-12,2025-12-05T03:06:46.881821,8,8.0,True,21403
woolworths,Woolworths Catalogue 3 - 9 Mar 2024,woolworths-catalogue-3-apr-2024,2024,Multi-State,2024-04-03,2025-12-05T03:07:44.934854,44,44.0,True,21367
woolworths,Woolworths Catalogue Health & Beauty 3 - 9 Apr 2024,woolworths-catalogue-health-3-apr-2024,2024,Multi-State,2024-04-03,2025-12-05T03:07:55.108518,8,8.0,True,21366
woolworths,Woolworths Catalogue 27 Mar - 2 Apr 2024,woolworths-catalogue-27-mar-2024,2024,Multi-State,2024-03-27,2025-12-05T03:08:59.063015,48,48.0,True,21339
woolworths,Woolworths Catalogue 20 - 26 Mar 2024,woolworths-catalogue-20-mar-2024,2024,Multi-State,2024-03-20,2025-12-05T03:10:01.316995,46,46.0,True,21306
woolworths,Woolworths Catalogue 13 - 19 Mar 2024,woolworths-catalogue-13-mar-2024,2024,Multi-State,2024-03-13,2025-12-05T03:11:16.639743,54,54.0,True,21281
woolworths,Woolworths Catalogue Health & Beauty 6 - 12 Mar 2024,woolworths-catalogue-health-beauty-6-mar-2024,2024,Multi-State,2024-03-06,2025-12-05T03:11:28.208728,8,8.0,True,21241
woolworths,Woolworths Catalogue 6 - 12 Mar 2024,woolworths-catalogue-6-mar-2024,2024,Multi-State,2024-03-06,2025-12-05T03:12:30.482572,46,46.0,True,21240
woolworths,Woolworths Catalogue 28 Feb - 5 Mar 2024,woolworths-catalogue-28-feb-2024,2024,Multi-State,2024-02-28,2025-12-05T03:13:40.099738,50,50.0,True,21209
woolworths,Woolworths Catalogue 21 - 27 Feb 2024,woolworths-catalogue-21-feb-2024,2024,Multi-State,2024-02-21,2025-12-05T03:14:43.460224,46,46.0,True,21180
woolworths,Woolworths Catalogue Sale 14 - 20 Feb 2024,woolworths-catalogue-14-feb-2024,2024,Multi-State,2024-02-14,2025-12-05T03:15:52.420593,52,52.0,True,21140
woolworths,Woolworths Summer Health 14 - 20 Feb 2024,woolworths-summer-health-14-feb-2024,2024,Multi-State,2024-02-14,2025-12-05T03:16:02.515219,8,8.0,True,21139
woolworths,Woolworths Baby Catalogue 14 - 20 Feb 2024,woolworths-baby-catalogue-14-feb-2024,2024,Multi-State,2024-02-14,2025-12-05T03:16:15.331020,9,9.0,True,21138
woolworths,Woolworths Catalogue 7 - 13 Feb 2024,woolworths-catalogue-7-feb-2024,2024,Multi-State,2024-02-07,2025-12-05T03:17:11.153777,42,42.0,True,21112
woolworths,Woolworths Catalogue 31 Jan - 6 Feb 2024,woolworths-catalogue-31-jan-2024,2024,Multi-State,2024-01-31,2025-12-05T03:18:11.768793,46,46.0,True,21073
woolworths,Woolworths Catalogue 24 - 30 Jan 2024,woolworths-catalogue-24-jan-2024,2024,Multi-State,2024-01-24,2025-12-05T03:19:23.023283,50,50.0,True,21046
woolworths,Woolworths Catalogue Health & Beauty 24 Jan 2024,woolworths-catalogue-health-24-jan-2024,2024,Multi-State,2024-01-24,2025-12-05T03:19:31.001069,8,8.0,True,21045
woolworths,Woolworths Catalogue Health & Beauty 17 - 23 Jan 2024,woolworths-catalogue-health-17-jan-2024,2024,Multi-State,2024-01-17,2025-12-05T03:19:43.310693,8,8.0,True,21020
woolworths,Woolworths Catalogue 17 - 23 Jan 2024,woolworths-catalogue-17-jan-2024,2024,Multi-State,2024-01-17,2025-12-05T03:20:55.743584,50,50.0,True,21018
woolworths,Woolworths Catalogue 10 - 16 Jan 2024,woolworths-catalogue-10-jan-2024,2024,Multi-State,2024-01-10,2025-12-05T03:21:58.629902,46,46.0,True,20981
woolworths,Woolworths Catalogue 3 - 9 Jan 2024,woolworths-catalogue-3-jan-2024,2024,Multi-State,2024-01-03,2025-12-05T03:22:59.827470,44,44.0,True,20945
woolworths,"Weekly Woolworths Catalogue December 3 - 9, 2025 VIC",weekly-woolworths-catalogue-december-3-9-2025-vic,2025,VIC,2025-12-03,2025-12-05T03:24:11.904237,56,56.0,True,24363
woolworths,"Weekly Woolworths Catalogue December 3 - 9, 2025 WA",weekly-woolworths-catalogue-december-3-9-2025-wa,2025,WA,2025-12-03,2025-12-05T03:25:29.213569,56,56.0,True,24362
woolworths,"Weekly Woolworths Catalogue December 3 - 9, 2025 SA",weekly-woolworths-catalogue-december-3-9-2025-sa,2025,SA,2025-12-03,2025-12-05T03:26:48.579705,56,56.0,True,24361
woolworths,"Weekly Woolworths Catalogue December 3 - 9, 2025 NSW",weekly-woolworths-catalogue-december-3-9-2025-nsw,2025,NSW,2025-12-03,2025-12-05T03:28:07.906955,56,56.0,True,24360
woolworths,"Weekly Woolworths Catalogue December 3 - 9, 2025 TAS",weekly-woolworths-catalogue-december-3-9-2025-tas,2025,TAS,2025-12-03,2025-12-05T03:29:16.283661,56,56.0,True,24359
woolworths,"Weekly Woolworths Catalogue December 3 - 9, 2025 NT",weekly-woolworths-catalogue-december-3-9-2025-nt,2025,NT,2025-12-03,2025-12-05T03:30:33.204207,56,56.0,True,24358
woolworths,"Weekly Woolworths Catalogue December 3 - 9, 2025 FNQ",weekly-woolworths-catalogue-december-3-9-2025-fnq,2025,Multi-State,2025-12-03,2025-12-05T03:31:46.700969,56,56.0,True,24356
woolworths,"Weekly Woolworths Catalogue December 3 - 9, 2025 NSW North",weekly-woolworths-catalogue-december-3-9-2025-nsw-north,2025,NSW,2025-12-03,2025-12-05T03:32:56.904106,56,56.0,True,24355
woolworths,"Weekly Woolworths Catalogue December 3 - 9, 2025 NSW South",weekly-woolworths-catalogue-december-3-9-2025-nsw-south,2025,NSW,2025-12-03,2025-12-05T03:34:04.121609,56,56.0,True,24354
woolworths,"Weekly Woolworths Catalogue December 3 - 9, 2025 PT Hedland",weekly-woolworths-catalogue-december-3-9-2025-pt-hedland,2025,Multi-State,2025-12-03,2025-12-05T03:35:20.086553,56,56.0,True,24353
woolworths,"Weekly Woolworths Catalogue December 2 - 9, 2025 MIL",weekly-woolworths-catalogue-december-2-9-2025-mil,2025,Multi-State,2025-12-02,2025-12-05T03:36:34.197434,56,56.0,True,24352
woolworths,"Weekly Woolworths Catalogue November 26 - December 2, 2025 WA",weekly-woolworths-catalogue-november-26-december-2-2025-wa,2025,WA,2025-12-02,2025-12-05T03:37:46.921785,52,52.0,True,24324
woolworths,"Weekly Woolworths Catalogue November 26 - December 2, 2025 SA",weekly-woolworths-catalogue-november-26-december-2-2025-sa,2025,SA,2025-12-02,2025-12-05T03:38:57.110456,52,52.0,True,24323
woolworths,"Weekly Woolworths Catalogue November 26 - December 2, 2025 TAS",weekly-woolworths-catalogue-november-26-december-2-2025-tas,2025,TAS,2025-12-02,2025-12-05T03:40:09.376397,52,52.0,True,24322
woolworths,"Weekly Woolworths Catalogue November 26 - December 2, 2025 NT",weekly-woolworths-catalogue-november-26-december-2-2025-nt,2025,NT,2025-12-02,2025-12-05T03:41:18.411243,52,52.0,True,24321
woolworths,"Weekly Woolworths Catalogue November 26 - December 2, 2025 FNQ",weekly-woolworths-catalogue-november-26-december-2-2025-fnq,2025,Multi-State,2025-12-02,2025-12-05T03:42:28.482956,52,52.0,True,24320
woolworths,"Weekly Woolworths Catalogue November 25 - December 2, 2025 VIC",weekly-woolworths-catalogue-november-25-december-2-2025-vic,2025,VIC,2025-12-02,2025-12-05T03:43:41.042070,52,52.0,True,24309
woolworths,"Summer Health & Beauty Woolworths Catalogue November 19 - 25, 2025 NSW",summer-health-beauty-woolworths-catalogue-november-19-25-2025-nsw,2025,NSW,2025-11-19,2025-12-05T03:43:51.654989,8,8.0,True,24303
woolworths,"Woolworths Catalogue November 26 - December 26, 2025 Christmas Inspiration Guide NSW",woolworths-catalogue-november-26-december-26-2025-christmas-inspiration-guide-nsw,2025,NSW,2025-12-26,2025-12-05T03:44:29.067898,28,28.0,True,24302
woolworths,"Weekly Woolworths Catalogue November 19 - 25, 2025 NSW",weekly-woolworths-catalogue-november-19-25-2025-nsw,2025,NSW,2025-11-19,2025-12-05T03:45:53.501003,60,60.0,True,24301
woolworths,"Weekly Woolworths Catalogue November 25 - December 2, 2025 NSW",weekly-woolworths-catalogue-november-25-december-2-2025-nsw,2025,NSW,2025-12-02,2025-12-05T03:47:05.451777,52,52.0,True,24300
woolworths,"Weekly Woolworths Catalogue November 26 - December 2, 2025 NSW North",weekly-woolworths-catalogue-november-26-december-2-2025-nsw-north,2025,NSW,2025-12-02,2025-12-05T03:48:14.381161,52,52.0,True,24296
woolworths,"Weekly Woolworths Catalogue November 26 - December 2, 2025 NSW South",weekly-woolworths-catalogue-november-26-december-2-2025-nsw-south,2025,NSW,2025-12-02,2025-12-05T03:49:20.913493,52,52.0,True,24295
woolworths,"Weekly Woolworths Catalogue November 26 - December 2, 2025 PORT HEDLAND",weekly-woolworths-catalogue-november-26-december-2-2025-port-hedland,2025,Multi-State,2025-12-02,2025-12-05T03:50:26.488754,52,52.0,True,24294
woolworths,"Weekly Woolworths Catalogue November 25 - December 2, 2025 MIL",weekly-woolworths-catalogue-november-25-december-2-2025-mil,2025,Multi-State,2025-12-02,2025-12-05T03:51:35.882977,52,52.0,True,24293
woolworths,"Weekly Woolworths Catalogue November 19 - 25, 2025 SA",weekly-woolworths-catalogue-november-19-25-2025-sa,2025,SA,2025-11-19,2025-12-05T03:53:04.868632,60,60.0,True,24283
woolworths,"Weekly Woolworths Catalogue November 19 - 25, 2025 VIC",weekly-woolworths-catalogue-november-19-25-2025-vic,2025,VIC,2025-11-19,2025-12-05T03:54:25.343064,60,60.0,True,24282
woolworths,"Weekly Woolworths Catalogue November 19 - 25, 2025 NSW South ",weekly-woolworths-catalogue-november-19-25-2025-nsw-south,2025,NSW,2025-11-19,2025-12-05T03:55:46.291718,58,58.0,True,24264
woolworths,"Weekly Woolworths Catalogue November 19 - 25, 2025 PT Hedland",weekly-woolworths-catalogue-november-19-25-2025-pt-hedland,2025,Multi-State,2025-11-19,2025-12-05T03:57:08.720942,58,58.0,True,24263
woolworths,"Weekly Woolworths Catalogue November 19 - 25, 2025 MIL",weekly-woolworths-catalogue-november-19-25-2025-mil,2025,Multi-State,2025-11-19,2025-12-05T03:58:33.357993,58,58.0,True,24262
woolworths,"Weekly Woolworths Catalogue November 18 - 25, 2025 WA",weekly-woolworths-catalogue-november-18-25-2025-wa,2025,WA,2025-11-18,2025-12-05T03:59:50.508760,58,58.0,True,24261
woolworths,"Weekly Woolworths Catalogue November 12 - 18, 2025 SA",weekly-woolworths-catalogue-november-12-18-2025-sa,2025,SA,2025-11-12,2025-12-05T04:01:01.374272,52,52.0,True,24250
woolworths,"Weekly Woolworths Catalogue November 12 - 18, 2025 WA",weekly-woolworths-catalogue-november-12-18-2025-wa,2025,WA,2025-11-12,2025-12-05T04:02:12.201564,52,52.0,True,24249
woolworths,"Weekly Woolworths Catalogue November 12 - 18, 2025 VIC",weekly-woolworths-catalogue-november-12-18-2025-vic,2025,VIC,2025-11-12,2025-12-05T04:03:20.490376,52,52.0,True,24248
woolworths,"Weekly Woolworths Catalogue November 11 - 18, 2025 NSW",weekly-woolworths-catalogue-november-11-18-2025-nsw,2025,NSW,2025-11-11,2025-12-05T04:04:26.986014,52,52.0,True,24237
woolworths,"Weekly Woolworths Catalogue November 12 - 18, 2025 NSW South",weekly-woolworths-catalogue-november-12-18-2025-nsw-south,2025,NSW,2025-11-12,2025-12-05T04:05:39.093190,52,52.0,True,24228
woolworths,"Weekly Woolworths Catalogue November 12 - 18, 2025 PORT HEDLAND",weekly-woolworths-catalogue-november-12-18-2025-port-hedland,2025,Multi-State,2025-11-12,2025-12-05T04:06:50.671471,52,52.0,True,24227
woolworths,"Weekly Woolworths Catalogue November 12 - 18, 2025 MIL",weekly-woolworths-catalogue-november-12-18-2025-mil,2025,Multi-State,2025-11-12,2025-12-05T04:08:04.276395,52,52.0,True,24226
woolworths,"Weekly Woolworths Catalogue November 11 - 18, 2025 QLD",weekly-woolworths-catalogue-november-11-18-2025-qld,2025,QLD,2025-11-11,2025-12-05T04:09:14.029813,52,52.0,True,24225
woolworths,"Weekly Woolworths Catalogue November 5 - 11, 2025 SA",weekly-woolworths-catalogue-november-5-11-2025-sa,2025,SA,2025-11-05,2025-12-05T04:10:30.996187,56,56.0,True,24216
woolworths,"Weekly Woolworths Catalogue November 4 - 11, 2025 NSW",weekly-woolworths-catalogue-november-4-11-2025-nsw,2025,NSW,2025-11-04,2025-12-05T04:11:39.908390,56,56.0,True,24206
woolworths,"Weekly Woolworths Catalogue November 5 - 11, 2025 WA",weekly-woolworths-catalogue-november-5-11-2025-wa,2025,WA,2025-11-05,2025-12-05T04:13:00.004558,56,56.0,True,24202
woolworths,"Weekly Woolworths Catalogue November 5 - 11, 2025 VIC",weekly-woolworths-catalogue-november-5-11-2025-vic,2025,VIC,2025-11-05,2025-12-05T04:14:17.785887,56,56.0,True,24201
woolworths,"Weekly Woolworths Catalogue November 5 - 11, 2025 QLD",weekly-woolworths-catalogue-november-5-11-2025-qld,2025,QLD,2025-11-05,2025-12-05T04:15:36.150077,56,56.0,True,24200
woolworths,"Weekly Woolworths Catalogue November 4 - 11, 2025 MIL",weekly-woolworths-catalogue-november-4-11-2025-mil,2025,Multi-State,2025-11-04,2025-12-05T04:16:54.210632,56,56.0,True,24199
woolworths,"Weekly Woolworths Catalogue October 29 - November 4, 2025 TAS",weekly-woolworths-catalogue-october-29-november-4-2025-tas,2025,TAS,2025-11-04,2025-12-05T04:18:10.651706,54,54.0,True,24187
woolworths,"Weekly Woolworths Catalogue October 29 - November 4, 2025 NT",weekly-woolworths-catalogue-october-29-november-4-2025-nt,2025,NT,2025-11-04,2025-12-05T04:19:21.908987,54,54.0,True,24186
woolworths,"Weekly Woolworths Catalogue October 28 - November 4, 2025 NT",weekly-woolworths-catalogue-october-28-november-4-2025-nt,2025,NT,2025-11-04,2025-12-05T04:20:31.864308,54,54.0,True,24185
woolworths,"Spring Health & Beauty Woolworths Catalogue October 29 - November 4, 2025 NSW",spring-health-beauty-woolworths-catalogue-october-29-november-4-2025-nsw,2025,NSW,2025-11-04,2025-12-05T04:20:43.294476,8,8.0,True,24173
woolworths,"Weekly Woolworths Catalogue October 28 - November 4, 2025 NSW",weekly-woolworths-catalogue-october-28-november-4-2025-nsw,2025,NSW,2025-11-04,2025-12-05T04:21:52.069977,54,48.0,True,24172
woolworths,"Weekly Woolworths Catalogue October 29 - November 4, 2025 WA",weekly-woolworths-catalogue-october-29-november-4-2025-wa,2025,WA,2025-11-04,2025-12-05T04:23:08.807447,54,54.0,True,24168
woolworths,"Weekly Woolworths Catalogue October 29 - November 4, 2025 VIC",weekly-woolworths-catalogue-october-29-november-4-2025-vic,2025,VIC,2025-11-04,2025-12-05T04:24:24.016890,54,54.0,True,24167
